"County","FIPS","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat"
"Baltimore City",24510150800,"Baltimore City, Census Tract 1508",1422,4291,39337,0.58224163,98.13197477,14.8447205,20.48339844,61.42469805,38.57530195,10.9,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510150900,"Baltimore City, Census Tract 1509",1189,3112,51250,2.483564646,97.51643535,28.73453853,23.02816901,74.96478873,25.03521127,11.4,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510151000,"Baltimore City, Census Tract 1510",1383,4699,45870,4.069004313,94.43090193,16.31725183,24.25330813,62.24749951,37.75250049,10.3,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510151100,"Baltimore City, Census Tract 1511",921,5861,58843,2.56019928,96.37420426,26.81185291,14.67449306,83.80469584,16.19530416,7.1,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510151200,"Baltimore City, Census Tract 1512",1880,3404,22632,7.035670357,92.96432964,8.832591578,31.94308145,40.28884462,59.71115538,16.4,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510151300,"Baltimore City, Census Tract 1513",1732,3638,33866,2.518891688,93.65697275,10.17770598,27.16411181,43.61040755,56.38959245,15.1,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160100,"Baltimore City, Census Tract 1601",1910,1780,27969,4.009661836,94.63768116,14.63693539,30.7265155,27.99629801,72.00370199,11.5,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160200,"Baltimore City, Census Tract 1602",2725,1945,24848,2.525935949,97.02300406,6.150506512,47.64279238,32.7027027,67.2972973,16.1,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160300,"Baltimore City, Census Tract 1603",1981,1060,13963,3.831982314,96.16801769,4.576436222,39.67611336,11.33603239,88.66396761,25.2,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160400,"Baltimore City, Census Tract 1604",2657,1656,23036,0.676506765,98.58548585,4.843592331,49.11746805,35.19079346,64.80920654,18.4,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160500,"Baltimore City, Census Tract 1605",1637,3726,37819,0,99.07533315,3.984347207,21.36289886,51.91995673,48.08004327,13.1,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510160600,"Baltimore City, Census Tract 1606",2367,2619,38482,2.174651716,95.3788651,7.428323197,29.83050847,48.59939251,51.40060749,11.6,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160700,"Baltimore City, Census Tract 1607",2218,4373,39959,0.315374507,99.68462549,11.38613861,17.11243833,42.56037393,57.43962607,25,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510160801,"Baltimore City, Census Tract 1608.01",1436,3064,53543,0.334041907,94.89826906,14.9790795,11.05088829,78.50045167,21.49954833,5,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510160802,"Baltimore City, Census Tract 1608.02",2278,2678,41932,0.305997552,99.14320685,13.07875895,22.03389831,58.07739558,41.92260442,6.4,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510170100,"Baltimore City, Census Tract 1701",1363,1541,35582,26.28865979,71.01947308,31.44560358,21.00986651,10.60070671,89.39929329,4.2,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510170200,"Baltimore City, Census Tract 1702",1552,2963,13559,9.939148073,89.30020284,9.213483146,52.9211295,2.677702045,97.32229796,2.9,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510170300,"Baltimore City, Census Tract 1703",2022,1731,18912,0.961076406,96.6842864,16.77852349,38.03216651,27.19962157,72.80037843,14.1,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510180300,"Baltimore City, Census Tract 1803",837,1792,64125,47.29645743,51.70913611,43.28571429,22.92800968,34.90623109,65.09376891,6.2,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,1,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510190100,"Baltimore City, Census Tract 1901",2107,1661,24559,6.90376569,92.88702929,6.046511628,50.59695348,20.80732418,79.19267582,13.7,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510190200,"Baltimore City, Census Tract 1902",1216,1727,52738,37.54289636,61.29032258,29.23694779,17.13600959,39.00539245,60.99460755,4.4,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510190300,"Baltimore City, Census Tract 1903",2218,1894,14269,30.88455772,64.66766617,7.449856734,54.30190623,23.90194076,76.09805924,22.5,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200100,"Baltimore City, Census Tract 2001",2527,1464,38203,2.100350058,96.84947491,4.883907126,42.05552274,28.08586762,71.91413238,7.3,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200200,"Baltimore City, Census Tract 2002",2253,2175,27740,5.405405405,94.59459459,8.466819222,33.22072072,44.59459459,55.40540541,7.4,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200300,"Baltimore City, Census Tract 2003",3767,1115,21953,29.64876033,57.12809917,4.062909567,50,27.25527831,72.74472169,21.9,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200400,"Baltimore City, Census Tract 2004",2766,1157,31975,6.21257485,91.24251497,4.259634888,32.17712177,34.1211226,65.8788774,17.5,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200500,"Baltimore City, Census Tract 2005",1829,2296,34306,23.12585189,62.5624716,6.785508913,26.77664975,43.95093063,56.04906937,7.9,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200600,"Baltimore City, Census Tract 2006",1525,2361,39076,16.56387665,80.52863436,9.96068152,21.32867133,32.07301173,67.92698827,18.2,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200701,"Baltimore City, Census Tract 2007.01",1857,3984,33592,1.286326822,98.3325393,10.02838221,19.98569044,51.98008063,48.01991937,13.3,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Baltimore City",24510200702,"Baltimore City, Census Tract 2007.02",2075,1060,43734,4.782928624,95.21707138,12.51282051,21.19205298,49.74245769,50.25754231,5.5,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510200800,"Baltimore City, Census Tract 2008",1877,2025,49875,4.499338333,92.23643582,11.38996139,17.90393013,46.45218158,53.54781842,7.9,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Baltimore City",24510210100,"Baltimore City, Census Tract 2101",775,2194,76368,33.69803063,62.71334792,56.15735462,9.113924051,45.2742616,54.7257384,10,FALSE,1162.02040816327,588304,56101.5459183673,30.8498004617857,64.2313182538877,31.5419159532449,21.3386588769745,48.7869783283827,51.2130216716224,8.69642857142857,0,1,1,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
