"FIPS","County","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","pctUnder18","pctOver65","pctDepend","pctNoVeh","pctDisability","pctMedicaid","pctMedicare","pctNoHI","pctNoSP","pctNoInternet","pctRural","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat","MHF_miles","Total_TravelTime_MHF","Driving_Miles_MHF","Inpatient_miles","Total_TravelTime","Driving_Miles","Crisis_miles","Total_TravelTime_Crisis","Driving_Miles_Crisis","Walkin_miles","Total_TravelTime_Walkin","Driving_Miles_Walkin","FacilityName","Setting_Inpatient","Setting_Outpatient","Setting_PartialHospital","Setting_Residential","Setting_Tele","Emer_CrisisIntervention","Emer_Walkins","FedQualified","Payment_Medicaid","Payment_Medicare","Payment_VA","PaymentAssist_Assistance","PaymentAssist_SlidingScale","Age_Adults","IH_FacilityName","IH_Setting_Inpatient","IH_Setting_Outpatient","IH_Setting_PartialHospital","IH_Setting_Residential","IH_Setting_Tele","IH_Emer_CrisisIntervention","IH_Emer_Walkins","IH_FedQualified","IH_Payment_Medicaid","IH_Payment_Medicare","IH_Payment_VA","IH_PaymentAssist_Assistance","IH_PaymentAssist_SlidingScale","IH_Age_Adults","Crisis_IH_FacilityName","Crisis_IH_Setting_Inpatient","Crisis_IH_Setting_Outpatient","Crisis_IH_Setting_PartialHospital","Crisis_IH_Setting_Residential","Crisis_IH_Setting_Tele","Crisis_IH_Emer_CrisisIntervention","Crisis_IH_Emer_Walkins","Crisis_IH_FedQualified","Crisis_IH_Payment_Medicaid","Crisis_IH_Payment_Medicare","Crisis_IH_Payment_VA","Crisis_IH_PaymentAssist_Assistance","Crisis_IH_PaymentAssist_SlidingScale","Crisis_IH_Age_Adults","Walkin_IH_FacilityName","Walkin_IH_Setting_Inpatient","Walkin_IH_Setting_Outpatient","Walkin_IH_Setting_PartialHospital","Walkin_IH_Setting_Residential","Walkin_IH_Setting_Tele","Walkin_IH_Emer_CrisisIntervention","Walkin_IH_Emer_Walkins","Walkin_IH_FedQualified","Walkin_IH_Payment_Medicaid","Walkin_IH_Payment_Medicare","Walkin_IH_Payment_VA","Walkin_IH_PaymentAssist_Assistance","Walkin_IH_PaymentAssist_SlidingScale","Walkin_IH_Age_Adults","IncomeMedian1000"
24021773500,"Frederick","Frederick County, Census Tract 7735",118,4241,87231,83.70956481,9.704444962,30.42409342,9.984706139,68.95346297,31.04653703,5.3,24.1,11.7,35.8,3.5,12.7,13.5,4.2,5.6,9.1,7.4,1.99,FALSE,110.076923076923,271985,103118.323076923,83.5432645752308,10.2244658844615,41.5091880476923,6.95618850752308,78.3783628027692,21.6216371970154,3.96769230769231,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",3.08256595445218,10.9675630552131,5.16740606610387,3.36079346794871,12.498298624184,5.55744449121562,3.36079346794871,12.498298624184,5.55744449121562,3.36079346794871,12.498298624184,5.55744449121562,"Villa Maria of Frederick County Catholic Charities Family Services",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,87.231
24021775302,"Frederick","Frederick County, Census Tract 7753.02",70,5726,99653,87.74092335,9.659345585,42.63045468,5.895008606,88.99807733,11.00192267,4.7,27,12.7,39.7,0.7,8.6,8,1.8,0.4,4.5,8.8,29.95,FALSE,110.076923076923,271985,103118.323076923,83.5432645752308,10.2244658844615,41.5091880476923,6.95618850752308,78.3783628027692,21.6216371970154,3.96769230769231,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",0.989277286071641,8.73327324637666,5.28487734885838,10.7116136076033,18.3004229431826,14.4833782626702,10.7116136076033,18.3004229431826,14.4833782626702,10.7116136076033,18.3004229431826,14.4833782626702,"Sheppard Pratt Health Systems The Jefferson School",0,0,0,1,0,1,0,0,1,0,0,0,0,0,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,99.653
24021775400,"Frederick","Frederick County, Census Tract 7754",127,3934,62292,89.70861748,9.268443893,19.83014862,13.26442722,75,25,8.9,20.1,12.2,32.3,6,17.3,14.4,3.3,4,18.6,10.6,0,FALSE,110.076923076923,271985,103118.323076923,83.5432645752308,10.2244658844615,41.5091880476923,6.95618850752308,78.3783628027692,21.6216371970154,3.96769230769231,1,0,0,1,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",2.16388176317422,7.12848989370987,3.79411870984961,12.0372242321299,23.3724431310381,16.6196327209473,12.0372242321299,23.3724431310381,16.6196327209473,12.0372242321299,23.3724431310381,16.6196327209473,"Sheppard Pratt Health Systems The Jefferson School",0,0,0,1,0,1,0,0,1,0,0,0,0,0,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,62.292
24021775600,"Frederick","Frederick County, Census Tract 7756",39,5174,145500,94.17989418,2.393550013,51.49384886,1.242090462,91.76169421,8.238305795,3,30.1,7.8,37.9,1.3,6.2,4.1,2.4,0.8,3.1,2.1,7.95,FALSE,110.076923076923,271985,103118.323076923,83.5432645752308,10.2244658844615,41.5091880476923,6.95618850752308,78.3783628027692,21.6216371970154,3.96769230769231,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.76278162987175,14.4123015476744,6.9662863160474,1.93262879010495,14.9027176738963,6.68314892939156,1.93262879010495,14.9027176738963,6.68314892939156,1.93262879010495,14.9027176738963,6.68314892939156,"Villa Maria of Frederick County Catholic Charities Family Services",0,1,0,0,1,0,0,0,1,1,0,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,"Frederick Memorial Hospital Behavioral Health Services",1,0,1,0,0,1,1,0,1,1,1,0,0,1,145.5
24023000100,"Garrett","Garrett County, Census Tract 1",176,3987,48386,99.64819701,0.263852243,20.57643196,9.31372549,82.76258993,17.23741007,3.2,17.3,20.3,37.7,6.2,18.2,19.4,5.6,5.6,22.5,18.9,100,FALSE,133,28846,61468.2222222222,97.9287703122222,1.35951255544444,25.1016079633333,10.3926410875556,83.27419921,16.7258007897778,4.13333333333333,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",26.1800640574595,42.9998723343056,42.687156382982,27.3707973882301,46.5816998186294,44.3904212155656,27.3707973882301,46.5816998186294,44.3904212155656,83.4652118622447,107.53521868447,112.842009184715,"Villa Maria of Mountain Maryland Catholic Charities Family Services",0,1,0,0,1,1,0,0,1,1,0,0,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Meritus Behavioral Health Services for Meritus Medical Center",1,1,1,0,0,1,1,0,1,1,0,0,0,1,48.386
24023000200,"Garrett","Garrett County, Census Tract 2",26,3801,56688,98.74519846,0.819462228,15.11229539,16.08241905,81.75853018,18.24146982,4.2,22.8,21,43.8,6.9,18.5,20,5,9.6,25.7,14.3,100,FALSE,133,28846,61468.2222222222,97.9287703122222,1.35951255544444,25.1016079633333,10.3926410875556,83.27419921,16.7258007897778,4.13333333333333,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",18.1338904838591,31.2870433019679,29.8499257868584,19.2173346827119,34.8688707862917,31.553190619442,19.2173346827119,34.8688707862917,31.553190619442,75.0592344042125,95.8222523230307,100.004837716399,"Committed to Change PC Psychiatric Rehabilitation",0,1,0,0,0,1,1,0,1,1,0,1,1,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Meritus Behavioral Health Services for Meritus Medical Center",1,1,1,0,0,1,1,0,1,1,0,0,0,1,56.688
24023000300,"Garrett","Garrett County, Census Tract 3",121,2489,75217,97.34004313,2.192667146,19.27236971,6.434911243,84.99814333,15.00185667,7.4,19.5,17,36.5,3.1,22.2,6.1,7.1,1.8,14.2,8,99.2,FALSE,133,28846,61468.2222222222,97.9287703122222,1.35951255544444,25.1016079633333,10.3926410875556,83.27419921,16.7258007897778,4.13333333333333,1,0,0,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",10.1969899774546,35.0856753762846,24.3821793009764,11.1845918967886,38.6675028606084,26.08544413356,11.1845918967886,38.6675028606084,26.08544413356,66.6251801748022,99.6208700922327,94.5370988599112,"Committed to Change PC Psychiatric Rehabilitation",0,1,0,0,0,1,1,0,1,1,0,1,1,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Meritus Behavioral Health Services for Meritus Medical Center",1,1,1,0,0,1,1,0,1,1,0,0,0,1,75.217
24023000400,"Garrett","Garrett County, Census Tract 4",169,2956,46481,96.98025552,1.161440186,10.64154786,11.29277567,81.02661597,18.97338403,6.3,21.2,18.8,40,5.7,15.3,29,4.4,4,27,19.7,96.1,FALSE,133,28846,61468.2222222222,97.9287703122222,1.35951255544444,25.1016079633333,10.3926410875556,83.27419921,16.7258007897778,4.13333333333333,1,0,0,1,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",19.4496040305144,52.0905322805356,36.7514326730368,21.438679626487,55.6723597648594,38.4546975056204,21.438679626487,55.6723597648594,38.4546975056204,74.4750332351385,116.625771819177,106.906344602577,"Villa Maria of Mountain Maryland Catholic Charities Family Services",0,1,0,0,1,1,0,0,1,1,0,0,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Meritus Behavioral Health Services for Meritus Medical Center",1,1,1,0,0,1,1,0,1,1,0,0,0,1,46.481
24023000700,"Garrett","Garrett County, Census Tract 7",161,5587,49660,99.10745537,0,18.60186737,10.73006894,81.95448933,18.04551067,4.6,21.8,21.3,43,6.3,19.5,29.8,6.2,6.3,20.6,17.1,49.25,FALSE,133,28846,61468.2222222222,97.9287703122222,1.35951255544444,25.1016079633333,10.3926410875556,83.27419921,16.7258007897778,4.13333333333333,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",32.6756561679628,76.4454857201546,63.2004585673338,34.6201129037947,80.0273132044784,64.9037233999174,34.6201129037947,80.0273132044784,64.9037233999174,87.498102046048,140.980847329108,133.355318998461,"Villa Maria of Mountain Maryland Catholic Charities Family Services",0,1,0,0,1,1,0,0,1,1,0,0,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Thomas B Finan Center",1,0,0,0,1,1,0,0,1,1,0,1,0,1,"Meritus Behavioral Health Services for Meritus Medical Center",1,1,1,0,0,1,1,0,1,1,0,0,0,1,49.66
24025301102,"Harford","Harford County, Census Tract 3011.02",96,4173,141667,73.40425532,16.23904881,56.48148148,2.631578947,96.6454598,3.354540197,1.6,25.6,19.8,45.4,5.4,8.9,2.7,5.1,4.2,14.5,10.2,33.84,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.90672225311782,7.4734122311722,4.29345173325805,6.50676339724996,16.9540829228571,11.8972865362121,18.0950130936335,30.8162944881837,24.8588531903039,6.50676339724996,16.9540829228571,11.8972865362121,"Harford County Health Department",0,1,0,0,0,1,0,0,1,0,1,1,1,0,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,141.667
24025301105,"Harford","Harford County, Census Tract 3011.05",100,3984,92969,92.38066095,6.334149327,29.58250497,5.915409642,93.25643301,6.743566992,2,21.3,16.4,37.7,4.8,10.8,8.9,5.3,3.9,8.5,1.5,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.84223141121255,7.26618413334192,3.90435494253573,11.8371177805628,23.329480035493,17.2969488122649,17.1071589899761,30.2727332093575,22.768715966845,11.8371177805628,23.329480035493,17.2969488122649,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,92.969
24025301106,"Harford","Harford County, Census Tract 3011.06",121,4130,126083,85.21523552,10.57020509,52.59562842,2.610042026,91.61689892,8.383101084,2.5,27.9,11.1,38.9,4.7,5.2,4,1.9,0,4.7,2.7,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",2.19306400068896,7.49008213925857,3.49250060124724,11.7668081984207,25.2766657706828,18.6101097902539,17.021938367681,32.2199189445473,24.0818769448339,11.7668081984207,25.2766657706828,18.6101097902539,"Harford County Health Department Division of Behavioral Health",0,1,0,0,0,0,0,1,1,1,0,0,1,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,126.083
24025301107,"Harford","Harford County, Census Tract 3011.07",176,3968,68542,79.87538941,8.691588785,32.60869565,9.295261239,37.72436873,62.27563127,3,16.9,12.1,29,5.9,12.8,11,6.4,10.6,11.5,7,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,0,0,0,1,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter",0.95226771127232,7.39555383780462,2.77587114630209,11.7192091412289,23.4547174426514,16.1681501667067,16.741283116338,30.397970616516,21.6399173212868,11.7192091412289,23.4547174426514,16.1681501667067,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,68.542
24025301108,"Harford","Harford County, Census Tract 3011.08",53,3739,147554,85.60855263,8.305921053,48.5636646,1.862850972,97.5161987,2.483801296,2.9,21,13.2,34.2,0,5.9,2.6,1.8,0.9,4.5,0.6,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.28786965819423,8.13584894983401,3.46205455821597,10.6109929596266,23.4936338016834,14.7673361720468,17.3651949643121,32.709355269964,23.0853233431064,10.6109929596266,23.4936338016834,14.7673361720468,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,147.554
24025301201,"Harford","Harford County, Census Tract 3012.01",98,2035,85972,98.20749593,0,22.87899861,4.932975871,91.68900804,8.310991957,1.3,18,20.6,38.6,0,9.8,8.1,3.4,3,21,17.5,75.49,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.50807106256033,8.9834080290572,4.92011926835727,12.7167150853766,23.1591171051793,17.7105143825977,12.7167150853766,27.4744124377614,19.2205919076541,12.7167150853766,23.1591171051793,17.7105143825977,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,85.972
24025301202,"Harford","Harford County, Census Tract 3012.02",75,7960,93438,83.75314861,7.626644277,42.0003907,4.525010222,83.64454137,16.35545863,6.4,26,11.1,37.1,1.4,7.4,5.7,2.3,2.7,3.2,0,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,1,0,1,0,1,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",2.21525915862914,7.55097707923022,4.37429339888688,12.5302718364214,23.609868612112,17.7665442083592,15.665459415836,30.5531217859765,23.2383113629393,12.5302718364214,23.609868612112,17.7665442083592,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,93.438
24025301204,"Harford","Harford County, Census Tract 3012.04",112,4481,105203,76.17309698,20.98540146,39.98529952,1.76730486,67.05940108,32.94059892,1.8,21.2,5.7,26.9,3.6,4.4,4.9,3.5,1.6,7.3,2.5,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.08179959099144,6.19460207704073,2.5331321236221,13.0866341840422,22.2590371507352,15.9260539839122,15.6686493330982,29.2022598070216,21.3978211384923,13.0866341840422,22.2590371507352,15.9260539839122,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,105.203
24025301205,"Harford","Harford County, Census Tract 3012.05",72,4189,86945,77.48377434,10.58412381,38.38451268,2.78393693,84.55720908,15.44279092,1.8,21.9,12.3,34.2,4.3,8.8,5.8,3.7,5.1,10.8,4.7,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,0,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter",1.52340166262274,5.44696491168784,3.39029589043337,12.5442628708378,21.5099250479253,16.7824982270392,16.3728260988745,28.4531782217899,22.2542653816193,12.5442628708378,21.5099250479253,16.7824982270392,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,86.945
24025301301,"Harford","Harford County, Census Tract 3013.01",199,5019,83542,71.24183007,21.42857143,24.07948568,11.32513344,91.59897888,8.401021119,4.7,13.5,19.1,32.6,9.9,15.2,13.5,5.8,5.3,13.4,9.1,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,1,0,0,1,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter",0.406043508869109,8.24497230461033,4.19517166003448,12.5973028876996,23.4505461435866,16.7518202164184,12.5973028876996,27.7658414761686,18.2618672238967,12.5973028876996,23.4505461435866,16.7518202164184,"Villa Maria Harford County",0,1,0,0,1,0,0,1,1,1,0,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,83.542
24025301302,"Harford","Harford County, Census Tract 3013.02",824,7764,61688,31.50172612,65.82278481,19.73290352,15.72136564,43.14363144,56.85636856,5.2,35,7.1,42.1,14.4,14.2,33.6,2.5,6.2,13.8,8.9,0,FALSE,193.457627118644,261465,99195.2203389831,81.6848288818644,13.4577802519153,37.8546820779661,7.08563967155932,81.1926356383051,18.8073643613898,4.0135593220339,0,1,0,1,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter",0.845043608512026,4.76952584740799,2.33293670472865,13.4840549233813,21.8168938711113,15.0893851620124,14.9459425403906,29.4456598826303,19.6343430056794,13.4840549233813,21.8168938711113,15.0893851620124,"Changing Turn Comm Healthcare Services",0,1,0,0,0,0,0,0,1,0,0,0,1,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,"University of Maryland Saint Josephs Medical Center/Dept of Psych",1,1,1,0,0,1,1,0,1,1,0,0,0,1,"UM Harford Memorial Hospital Behavioral Health IP/OP",1,1,0,0,0,0,1,0,1,1,1,0,0,1,61.688
